漢字,詳細読み(カタカナ),詳細読み(漢字仮名交じり),音読み,,,,,訓読み,,,,,,,,
鞜,トウ，カワヘンニミズノシタニニチヨウビノニチ,トウ，革偏に水の下に日曜日のニチ,トウ,,,,,くつ,かわぐつ,,,,,,,
鞨,カツ、カワヘンニカッショクノカツノツクリ,カツ，革偏に褐色のカツの旁,カツ,,,,,くつ,かわぐつ,,,,,,,
鞦,シュウ，カワヘンニキセツノアキ,シュウ，革偏に季節の秋,シュウ,,,,,しりがい,,,,,,,,
鞣,ナメス，ジュウ,なめす，ジュウ,ジュウ,,,,,なめ（す）,なめしがわ,,,,,,,
鞳,トウ、カワヘンニゴジュウノトウノトウノツクリ,トウ，革偏に五重塔のトウの旁,トウ,,,,,,,,,,,,,
鞴,フイゴ，カワヘンニジュンビスルノビノツクリ,ふいご，革偏に準備するのビの旁,フク,ホ,ヒ,ビ,ブ,うつぼ,ふいご,,,,,,,
韃,ダッタンジンノタツ,韃靼人のタツ,,,,,,,,,,,,,,
韆,セン，カワヘンニサセンスルノセン,セン，革偏に左遷するのセン,セン,,,,,,,,,,,,,
韈,ベツ，カワヘンニケイベツスルノベツ,ベツ，革偏に軽蔑するのベツ,ベツ,,,,,たび,くつした,,,,,,,
韋,イダテンノイ,韋駄天のイ,,,,,,,,,,,,,,
韜,リクトウサンリャクノトウ,六韜三略のトウ,トウ,,,,,ゆみぶくろ,つつ（む）,かく（す）,ゆごて,,,,,
韭,ショクブツノニラノセイジ,植物の韮の正字,,,,,,,,,,,,,,
齏,ナマスヲイミスルセイ,なますを意味するセイ,セイ,サイ,,,,なます,あえもの,あ（える）,くだ（く）,,,,,
韲,ナマスヲイミスルセイノイタイジ,なますを意味するセイの異体字,セイ,サイ,,,,なます,あえもの,あ（える）,くだ（く）,,,,,
竟,ヒッキョウノキョウ,畢竟のキョウ,,,,,,,,,,,,,,
韶,ショウ、オンガクノオンニマネクノツクリ,ショウ，音楽のオンに招くの旁,ショウ,,,,,あき（らか）,うつく（しい）,,,,,,,
韵,ヨインガノコルノインノイタイジ,余韻が残るのインの異体字,,,,,,,,,,,,,,
頏,コウ，テイコウスルノコウノツクリノミギニページ,コウ，抵抗するのコウの旁の右に頁,コウ,,,,,のど,くび,,,,,,,
頌,ショウシュンノショウ，オオヤケニページ,頌春のショウ，公に頁,ショウ,ジュ,ヨウ,,,ほ（める）,たた（える）,かたち,ゆる（やか）,,,,,
頸,ケイツイノケイ，クビ,頸椎のケイ，くび,,,,,,,,,,,,,,
頤,オトガイ,おとがい,イ,,,,,おとがい,あご,やしな（う）,,,,,,
頡,ケツ，ダイキチノキチニページ,ケツ，大吉のキチに頁,ケツ,キツ,,,,みだ（れる）,,,,,,,,
頷,ウナズク，ガン,うなずく，ガン,カン,ガン,,,,あご,うなず（く）,,,,,,,
頽,タイハイテキナニタイ，ハゲヤマノハゲノミギニページ,頽廃的なのタイ，禿げ山のはげの右に頁,タイ,,,,,くず（れる）,,,,,,,,
顆,カリュウノカ，ツブ,顆粒のカ，つぶ,カ,,,,,つぶ,,,,,,,,
顏,カオ，ガンメンノガンノキュウジ,かお，顔面のガンの旧字,,,,,,,,,,,,,,
顋,エラ，フシギノシノミギニページ,えら，不思議のシの右に頁,サイ,,,,,あご,あぎと,えら,,,,,,
顫,セン，ブツダンノダンノツクリノミギニページ,セン，仏壇のダンの旁の右に頁,セン,,,,,ふる（える）,おのの（く）,おどろ（く）,,,,,,
顯,ケンビキョウノケンノキュウジ,顕微鏡のケンの旧字,,,,,,,,,,,,,,
顰,ヒンシュクヲカウノヒン,顰蹙を買うのヒン,ヒン,ビン,,,,ひそ（める）,しか（める）,ひそ（み）,,,,,,
顱,ロ，ハゼノキノハゼノツクリノミギニページ,ロ，櫨の木のはぜの旁の右に頁,ロ,,,,,かしら,こうべ,あたま,どくろ,,,,,
顴,ケン，カンヅメノカンノキュウジノツクリノミギニページ,ケン，缶詰のカンの旧字の旁の右に頁,カン,ケン,,,,ほおぼね,,,,,,,,
顳,ジョウ，ミミミッツノミギニページ,ジョウ，耳三つの右に頁,ショウ,ジョウ,,,,,,,,,,,,
颪,オロシ，ジョウゲノシタノシタニカゼ,おろし，上下のゲの下に風,,,,,,おろし,,,,,,,,
颯,サッソウトシタノサツ,颯爽としたのサツ,サツ,ソウ,,,,はやて,,,,,,,,
颱,タイフウヲイミスルタイ，カゼノミギニダイドコロノダイ,台風を意味するタイ，風の右に台所のダイ,タイ,,,,,たいふう,,,,,,,,
颶,グ，カゼノミギニドウグノグ,グ，風の右に道具のグ,グ,,,,,つむじかぜ,,,,,,,,
飄,ヒョウヒョウトシタノヒョウ，カゼノヒダリニトウヒョウスルノヒョウ,飄々としたのヒョウ，風の左に投票するのヒョウ,ヒョウ,,,,,つむじかぜ,はや（い）,ひるがえ（る）,ただよ（う）,お（ちる）,,,,
飃,ヒョウヒョウトシタノヒョウノイタイジ，カゼノミギニトウヒョウスルノヒョウ,飄々としたのヒョウの異体字，風の右に投票するのヒョウ,,,,,,,,,,,,,,
飆,ツムジカゼ，ヒョウ，カゼノヒダリニイヌミッツ,つむじかぜ，ヒョウ，風の左にイヌ三つ,ヒョウ,,,,,つむじかぜ,かぜ,みだ（れる）,,,,,,
飩,ドン，ウドンノニモジメ,ドン，饂飩の二文字目,トン,ドン,,,,,,,,,,,,
飫,ヨ，アキル，ショクヘンニヒヨクナトチノヨクノツクリ,ヨ，あきる，食偏に肥沃な土地のヨクの旁,オ,ヨ,,,,あ（きる）,さかも（り）,,,,,,,
餃,ギョーザノイチモジメ,餃子の一文字目,ヨウ,,,,,あめ,,,,,,,,
餉,ショウ，ショクヘンニムカウ,ショウ，食偏に向かう,ショウ,,,,,かれい,かれいい,かて,おく（る）,かたとき,,,,
餒,ダイ，ショクヘンニダキョウスルノダ，ウエル,ダイ，食偏に妥協するのダ，うえる,ダイ,,,,,う（える）,くさ（る）,,,,,,,
餔,ホ，クラウ，ショクヘンニシジンノトホノホ,ホ，くらう，食偏に詩人の杜甫のホ,フ,ホ,,,,ゆうめし,く（う）,やしな（う）,ゆうぐ（れ）,,,,,
餘,ヨユウノヨ，アマルノキュウジ,余裕のヨ，余るの旧字,,,,,,,,,,,,,,
餡,クズアンノアン,葛案のアン,アン,カン,,,,,,,,,,,,
餝,ショク，カザルノイタイジ，ショクヘンニホウコウザイノホウ,ショク，飾るの異体字，食偏に芳香剤のホウ,,,,,,,,,,,,,,
餞,ハナムケ，センベツノセン,はなむけ，餞別のセン,セン,,,,,はなむけ,おく（る）,,,,,,,
餤,タン，クラウ，ショクヘンニホノオ,タン，くらう，食偏に炎,タン,,,,,すす（む）,すす（める）,く（う）,く（わせる）,,,,,
餠,モチツキノモチノキュウジ,餅つきのモチの旧字,,,,,,,,,,,,,,
餬,コ，カユ，ショクヘンニクロコショウノコ,コ，かゆ，黒胡椒のコ,コ,,,,,かゆ,くちすぎ（する）,,,,,,,
餮,テツ，ムサボル,テツ，むさぼる,テツ,,,,,むさぼ（る）,,,,,,,,
餽,キ，マツル，ショクヘンニオニ,キ，まつる，食偏に鬼,キ,,,,,おく（る）,おくりもの,,,,,,,
餾,リュウ，ムス，ショクヘンニリュウガクノリュウ,リュウ，むす，食偏に留学のリュウ,リュウ,,,,,む（す）,むしめし,,,,,,,
饂,ドン，ウドンノイチモジメ,ドン，饂飩の一文字目,ウン,,,,,,,,,,,,,
饉,キキンニミマワレルノキン,飢饉に見舞われるのキン,キン,,,,,う（える）,,,,,,,,
饅,マンジュウノマン,饅頭のマン,バン,マン,,,,ぬた,,,,,,,,
饐,イ，スエル,イ，すえる,イ,エツ,,,,す（える）,くさ（る）,むせ（ぶ）,,,,,,
饋,キ，オクル，ショクヘンニキチョウヒンノキ,キ，おくる，食偏に貴重品のキ,キ,,,,,おく（る）,すす（める）,おくりもの,たべもの,,,,,
饑,キキンニミマワレルノキ，ヒダルイ,飢饉に見舞われるのキ，ひだるい,キ,,,,,う（える）,ひだる（い）,,,,,,,
饒,ジョウゼツノジョウ，ユタカ,饒舌のジョウ，ゆたか,ジョウ,ニョウ,,,,ゆた（か）,ゆた（かにする）,おお（い）,あま（る）,ゆとり,,,,
饌,セン，ソナエル，ショクヘンニエラブノツクリ,セン，そなえる，食偏に選ぶの旁,サン,セン,,,,そな（える）,そなえもの,く（う）,,,,,,
饕,トウ，ムサボル,トウ，むさぼる,トウ,,,,,むさぼ（る）,,,,,,,,
馗,ショウキサマノキ,鍾馗様のキ,キ,,,,,みち,,,,,,,,
馘,カクシュスルノカク，クビヘンニアル,馘首するのカク，首偏に或,カク,,,,,くびき（る）,みみき（る）,,,,,,,
馥,フクイクタルノフク，カオリ,馥郁たるのフク，かおり,フク,,,,,かお（り）,かお（る）,かんば（しい）,,,,,,
馭,ギョシャノギョ，ウマヘンニマタ,馭者のギョ，馬偏に又,ギョ,,,,,あやつ（る）,の（る）,す（べる）,おさ（める）,,,,,
馮,ヒョウ，タノム，ニスイニウマ,ヒョウ，たのむ，二すいに馬,ヒョウ,フウ,,,,よ（る）,たの（む）,かちわた（る）,いか（る）,つ（く）,,,,
馼,ブン，ウマヘンニサクブンノブン,ブン，馬偏に作文のブン,,,,,,,,,,,,,,
駟,シ，ウマヘンニカンスウジノヨン,シ，馬偏に漢数字の四,シ,,,,,,,,,,,,,
駛,シ，ハセル，ウマヘンニレキシノシ,シ，はせる，馬偏に歴史のシ,シ,,,,,は（せる）,はや（い）,にわ（か）,,,,,,
駝,ドウブツノラクダノダ,動物の駱駝のダ,タ,ダ,,,,らくだ,,,,,,,,
駘,シュンプタイトウノタイ,春風駘蕩のタイ,タイ,ダイ,,,,ぬ（ぐ）,にぶ（い）ふ（む）,,のど（か）,みにく（い）,,,,
駑,ドバノド，ヤッコノシタニウマ,駑馬のド，奴の下に馬,,,,,,,,,,,,,,
駭,ガイ，オドロク，ウマヘンニジュウニシノイノシシ,ガイ，おどろく，馬偏に十二支のイノシシ,カイ,ガイ,,,,おどろ（く）,おどろ（かす）,みだ（れる）,はげ（しい）,,,,,
駮,ハク，ウマヘンニマジワル,ハク，馬偏に交わる,ハク,バク,,,,まだら,ぶち,なじ（る）,といただ（す）,,,,,
駱,ドウブツノラクダノラク,動物の駱駝のラク,ラク,,,,,かわらげ,らくだ,,,,,,,
駲,ウマヘンニキュウシュウチホウノシュウ,馬偏に九州地方のシュウ,,,,,,,,,,,,,,
駻,カンバノカン，アラウマ,駻馬のカン，あらうま,カン,,,,,あらうま,,,,,,,,
駸,シン，ウマヘンニシンリャクスルノシンノツクリ,シン，馬偏に侵略するのシンの旁,シン,,,,,はし（る）,すす（む）,,,,,,,
騁,テイ，ハセル，ウマヘンニショウヘイスルノヘイノツクリ,テイ，はせる，馬偏に招聘するのヘイの旁,テイ,,,,,は（せる）,の（べる）,はしいまま（にする）,,,,,,
騏,キリンノキ，ウマヘンニソノ,騏_のキ，馬偏に其,キ,,,,,あおぐろ（い）,,,,,,,,
騅,スイ，ウマヘンニフルトリ,スイ，馬偏に隹,スイ,,,,,あしげ,,,,,,,,
駢,ヘン，ウマヘンニヘイヨウスルノヘイノツクリ,ヘン，馬偏に併用するのヘイの旁,ヘン,ベン,,,,なら（ぶ）,なら（べる）,,,,,,,
騙,ダマス,騙す,ヘン,,,,,かた（る）,だま（す）,,,,,,,
騫,ケン，サムイノシタニテンノカワリニウマ,ケン，寒いの下二点の代わりに馬,ケン,,,,,か（ける）,あやま（る）,と（る）,かか（げる）,と（ぶ）,,,,
騷,サワグ，ソウオンノソウノキュウジ,騒ぐ，騒音のソウの旧字,,,,,,,,,,,,,,
驅,ヨンリンクドウノク，カケルノキュウジ,四輪駆動のク，駆けるの旧字,,,,,,,,,,,,,,
驂,サン，ウマヘンニサンカスルノサン，マイルノキュウジ,サン，馬偏に参加するのサン，参るの旧字,サン,,,,,そえうま,そえの（り）,,,,,,,
驀,バクシンスルノバク,驀進するのバク,バク,,,,,の（る）,のりこ（える）,まっしぐら,たちま（ち）,,,,,
驃,ヒョウ，ウマヘンニトウヒョウスルノヒョウ,ヒョウ，馬偏に投票するのヒョウ,ヒョウ,,,,,しらかげ,つよ（い）,いさ（ましい）,,,,,,
騾,ドウブツノラバノラ,動物の騾馬のラ,ラ,,,,,らば,,,,,,,,
驕,キョウマンナノキョウ，オゴル,驕慢なのキョウ，驕る,キョウ,,,,,おご（る）,ほしいまま,つよ（い）,さか（ん）,,,,,
驍,ウマヘンニギョウシュンノギョウノキュウジ,馬偏に尭舜のギョウの旧字,キョウ,ギョウ,,,,たけ（し）,つよ（い）,,,,,,,
驛,エキビルノエキノキュウジ,駅ビルのエキの旧字,,,,,,,,,,,,,,
驗,シケンヲウケルノケンノキュウジ,試験を受けるのケンの旧字,,,,,,,,,,,,,,
驟,シュウウノシュウ，ウマヘンニジュラクダイノジュ,驟雨のシュウ，馬偏に聚楽第のジュ,シュウ,,,,,はし（る）,はや（い）,にわ（か）,しばしば,,,,,
驢,ドウブツノロバノロ,動物の驢馬のロ,リョ,ロ,,,,ろば,うさぎうま,,,,,,,
驥,キビニフスノキ,驥尾に付すのキ,キ,,,,,,,,,,,,,
驤,ジョウ，ウマヘンニユズルノツクリノキュウジ,ジョウ，馬偏に譲るの旁の旧字,ジョウ,,,,,あ（がる）,あ（げる）,はし（る）,はや（い）,,,,,
驩,カン，ウマヘンニカンボクノカン,カン，馬偏に灌木のカン,カン,,,,,よろこ（ぶ）,よろこ（び）,,,,,,,
驫,ヒョウ，ウマガミッツ,ヒョウ，馬が三つ,,,,,,,,,,,,,,
驪,レイ，ウマヘンニウルワシイ,レイ，馬偏に麗しい,リ,レイ,,,,くろうま,くろ（い）,なら（べる）,,,,,,
骭,カン，ホネヘンニアセノツクリ,カン，骨偏に汗の旁,カン,,,,,はぎ,すね,あばら,,,,,,
骰,トウ，ホネヘンニナゲルノツクリ,トウ，骨偏に投げるの旁,トウ,,,,,さい,さいころ,,,,,,,
骼,カク，ホネヘンニゴウカクノカクノツクリ,カク，骨偏に合格のカクの旁,カク,,,,,ほね,ほねぐみ,,,,,,,
髀,ヒ，ホネヘンニイヤシイ,ヒ，骨偏に卑しい,ヒ,,,,,もも,もものほね,,,,,,,
髏,ドクロノロ,髑髏のロ,ロ,ロウ,,,,されこうべ,しゃれこうべ,,,,,,,
髑,ドクロノドク,髑髏のドク,トク,ドク,,,,されこうべ,しゃれこうべ,,,,,,,
髓,セキズイノズイノキュウジ,脊髄のズイの旧字,,,,,,,,,,,,,,
體,カラダ，タイイクノタイノキュウジ,体，体育のタイの旧字,,,,,,,,,,,,,,
髞,ソウ，タカイヒクイノタカイニアヤツルノツクリ,ソウ，高い低いの高いに操るの旁,,,,,,,,,,,,,,
髟,ヒョウ，カミガシラ,ヒョウ，髪頭,,,,,,,,,,,,,,
髢,テイ，カミガシラニナリ，カモジ,テイ，髪頭に也，かもじ,テイ,,,,,かもじ,,,,,,,,
髣,ホウフツノホウ，カミガシラニセイホウケイノホウ,髣髴のホウ，髪頭に正方形のホウ,ホウ,,,,,に（る）,ほの（か）,かす（か）,,,,,,
髦,ボウ，カミガシラニケイトノケ,ボウ，髪頭に毛糸のケ,ボウ,モウ,,,,たれがみ,さげがみ,すぐ（れる）,ぬき（んでる）,,,,,
髯,ゼン，ホウヒゲ,ゼン，ほうひげ,,,,,,,,,,,,,,
髫,チョウ，カミガシラニマネクノツクリ,チョウ，髪頭に招くの旁,チョウ,,,,,うない,たれがみ,こども,,,,,,
髮,カミノケノカミノキュウジ,髪の毛の髪の旧字,,,,,,,,,,,,,,
髴,ホウフツノフツ，カミガシラニフットウスルノフツノツクリ,髣髴のフツ，髪頭に沸騰するのフツの旁,フツ,ヒ,,,,に（る）,ほの（か）,かす（か）,,,,,,
髱,ホウ，カミガシラニツツム,ホウ，髪頭に包む,ホウ,,,,,たぼ,つと,たぼがみ,,,,,,
髷,キョク，マゲ，カミガシラニマゲル,キョク，まげ，髪頭に曲げる,キョク,,,,,まげ,わげ,まるまげ,,,,,,
髻,ケイ，カミガシラニダイキチノキチ,ケイ，髪頭に大吉のキチ,ケイ,,,,,たぶさ,もとどり,みずら,,,,,,
鬆,ショウ，カミガシラニマツノキノマツ,ショウ，髪頭に松の木のマツ,ショウ,ソウ,,,,あら（い）,ゆる（い）,す,,,,,,
鬘,マン，カミガシラニマンダラノマン,マン，髪頭に曼荼羅のマン,バン,マン,,,,かつら,かずら,,,,,,,
鬚,シュ，ヒゲ，カミガシラニヒッスノス,シュ，ひげ，髪頭に必須のス,シュ,ス,,,,あごひげ,ひげ,,,,,,,
鬟,カン，カミガシラニジュンカンスルノカンノツクリ,カン，髪頭に循環するのカンの旁,カン,,,,,わげ,こしもと,みずら,,,,,,
